StandardValue,StandardDefinitionId,FK_StandardValue_StandardDefinition,418816554,StandardDefinition,StandardDefinitionId,2015-10-30 08:25:46.190,2015-10-30 08:25:46.190,0,NO_ACTION,NO_ACTION
STD_Standards,PRD_cID,FK_STD_Standards_PRD_Products,1074818891,PRD_Products,PRD_cID,2015-11-03 09:11:54.183,2015-11-03 09:11:54.183,0,NO_ACTION,NO_ACTION
STD_Standards,SDE_cID,FK_STD_Standards_SDE_StandardDefinitions,1090818948,SDE_StandardDefinitions,SDE_cID,2015-11-03 09:11:54.187,2015-11-03 09:11:54.187,0,NO_ACTION,NO_ACTION
Subscription,EventId,FK_Subscription_Event,1186819290,Event,EventId,2015-11-03 09:11:54.197,2015-11-03 09:11:54.197,0,NO_ACTION,NO_ACTION
Tourney,KitId,FK_Tourney_Kit,66815300,Kit,KitId,2015-10-30 08:25:46.047,2015-10-30 08:25:46.047,0,NO_ACTION,NO_ACTION
Tourney,PLI_cID,FK_Tourney_PLI_ProductionLines,82815357,PLI_ProductionLines,PLI_cID,2015-10-30 08:25:46.050,2015-10-30 08:25:46.050,0,NO_ACTION,NO_ACTION
Tourney,TourneyTemplateId,FK_Tourney_TourneyTemplate,98815414,TourneyTemplate,TourneyTemplateId,2015-10-30 08:25:46.090,2015-10-30 08:25:46.090,0,NO_ACTION,NO_ACTION
TourneyProduct,ActionPlanProjectId,FK_TourneyProduct_ActionPlanProjects,827866016,ActionPlanProjects,ActionPlanProjectId,2017-01-27 11:38:39.967,2017-01-27 11:38:50.420,0,NO_ACTION,NO_ACTION
TourneyProduct,PLI_cID,FK_TourneyProduct_PLI_ProductionLines,546817010,PLI_ProductionLines,PLI_cID,2015-10-30 08:25:46.210,2015-10-30 08:25:46.210,0,NO_ACTION,NO_ACTION
TourneyProduct,PRD_cID,FK_TourneyProduct_PRD_Products,562817067,PRD_Products,PRD_cID,2015-10-30 08:25:46.230,2015-10-30 08:25:46.230,0,NO_ACTION,NO_ACTION
TourneyProduct,TourneyId,FK_TourneyProduct_Tourney,578817124,Tourney,TourneyId,2015-10-30 08:25:46.243,2015-10-30 08:25:46.243,0,NO_ACTION,NO_ACTION
TourneyProduct,TourneyVarianceId,FK_TourneyProduct_TourneyVariance,594817181,TourneyVariance,TourneyVarianceId,2015-10-30 08:25:46.253,2015-10-30 08:25:46.253,0,NO_ACTION,NO_ACTION
TourneyProduct,TourneyVarianceInstanceId,FK_TourneyProduct_TourneyVarianceInstance,610817238,TourneyVarianceInstance,TourneyVarianceInstanceId,2015-10-30 08:25:46.260,2015-10-30 08:25:46.260,0,NO_ACTION,NO_ACTION
TourneyTemplate,PLI_cID,FK_TourneyTemplate_PLI_ProductionLines,1586820715,PLI_ProductionLines,PLI_cID,2015-11-03 09:11:54.307,2015-11-03 09:11:54.307,0,NO_ACTION,NO_ACTION
TourneyValue,TourneyProductId,FK_TourneyValue_TourneyProduct,1686297067,TourneyProduct,TourneyProductId,2015-10-30 08:25:45.830,2015-10-30 08:25:45.830,0,NO_ACTION,NO_ACTION
TourneyValue,TourneyValueTypeId,FK_TourneyValue_TourneyValueType,1670297010,TourneyValueType,TourneyValueTypeId,2015-10-30 08:25:45.830,2015-10-30 08:25:45.830,0,NO_ACTION,NO_ACTION
TourneyVariance,KitId,FK_TourneyVariance_Kit,1746821285,Kit,KitId,2015-11-03 09:11:54.400,2015-11-03 09:11:54.400,0,NO_ACTION,NO_ACTION
TourneyVariance,KitTemplateId,FK_TourneyVariance_KitTemplate,1762821342,KitTemplate,KitTemplateId,2015-11-03 09:11:54.403,2015-11-03 09:11:54.403,0,NO_ACTION,NO_ACTION
TourneyVariance,TourneyTemplateId,FK_TourneyVariance_TourneyTemplate,1778821399,TourneyTemplate,TourneyTemplateId,2015-11-03 09:11:54.407,2015-11-03 09:11:54.407,0,NO_ACTION,NO_ACTION
TourneyVariance,TourneyVarianceResponsibleId,FK_TourneyVariance_TourneyVarianceResponsible,1794821456,TourneyVarianceResponsible,TourneyVarianceResponsibleId,2015-11-03 09:11:54.410,2015-11-03 09:11:54.410,0,NO_ACTION,NO_ACTION
TourneyVarianceInstance,TourneyVarianceId,FK_TourneyVarianceInstance_TourneyVariance,1410820088,TourneyVariance,TourneyVarianceId,2015-11-03 09:11:54.260,2015-11-03 09:11:54.260,0,NO_ACTION,NO_ACTION
TourneyVarianceInstance,TourneyVarianceResponsibleId,FK_TourneyVarianceInstance_TourneyVarianceResponsible,1426820145,TourneyVarianceResponsible,TourneyVarianceResponsibleId,2015-11-03 09:11:54.277,2015-11-03 09:11:54.277,0,NO_ACTION,NO_ACTION
TourneyWorkDay,KitId,FK_TourneyWorkDay_Kit,1554820601,Kit,KitId,2015-11-03 09:11:54.303,2015-11-03 09:11:54.303,0,NO_ACTION,NO_ACTION
TourneyWorkDay,TourneyTemplateId,FK_TourneyWorkDay_TourneyTemplate,1570820658,TourneyTemplate,TourneyTemplateId,2015-11-03 09:11:54.307,2015-11-03 09:11:54.307,1,NO_ACTION,NO_ACTION
TourneyWorkDayPause,TourneyWorkDayId,FK_TourneyWorkDayPause_TourneyWorkDay,850818093,TourneyWorkDay,TourneyWorkDayId,2015-11-03 09:11:54.073,2015-11-03 09:11:54.073,0,NO_ACTION,NO_ACTION
TSI_TimeShifts,CLI_cID,FK_TSI_TimeShifts_CLI_Clients,994818606,CLI_Clients,CLI_cID,2015-11-03 09:11:54.170,2015-11-03 09:11:54.170,0,NO_ACTION,NO_ACTION
TSI_TimeShifts,PLI_cID,FK_TSI_TimeShifts_PLI_ProductionLines,1010818663,PLI_ProductionLines,PLI_cID,2015-11-03 09:11:54.173,2015-11-03 09:11:54.173,0,NO_ACTION,NO_ACTION
TSK_Task,CLI_cID,FK_TSK_Task_CLI_Clients,1266819575,CLI_Clients,CLI_cID,2015-11-03 09:11:54.213,2015-11-03 09:11:54.213,0,NO_ACTION,NO_ACTION
UFR_UserFormRequests,USE_cID,FK_UFR_UserFormRequest_USE_Users,866818150,USE_Users,USE_cID,2015-11-03 09:11:54.073,2015-11-03 09:11:54.073,0,NO_ACTION,NO_ACTION
ULI_UserLoginInfos,USE_cID,FK_ULI_UserLoginInfos_USE_Users,1357247890,USE_Users,USE_cID,2015-05-10 12:28:43.667,2015-05-10 12:28:43.667,0,NO_ACTION,NO_ACTION
ULM_UserLineMeasures,MDE_cID,FK_ULM_UserLineMeasures_MDE_MeasureDefinitions1,1700201107,MDE_MeasureDefinitions,MDE_cID,2015-05-10 09:41:11.823,2015-05-10 09:41:11.823,0,NO_ACTION,NO_ACTION
ULM_UserLineMeasures,PLI_cID,FK_ULM_UserLineMeasures_PLI_ProductionLines1,1716201164,PLI_ProductionLines,PLI_cID,2015-05-10 09:41:11.850,2015-05-10 09:41:11.850,0,NO_ACTION,NO_ACTION
ULM_UserLineMeasures,USE_cID,FK_ULM_UserLineMeasures_USE_Users1,1732201221,USE_Users,USE_cID,2015-05-10 09:41:11.873,2015-05-10 09:41:11.873,0,NO_ACTION,NO_ACTION
URI_UserRights,ACT_cKey,FK_URI_UserRights_ACT_Actions,1071342881,ACT_Actions,ACT_cKey,2016-01-17 20:06:32.110,2016-01-17 20:06:42.580,0,NO_ACTION,NO_ACTION
URI_UserRights,CLI_cID,FK_URI_UserRights_CLI_Clients,1334295813,CLI_Clients,CLI_cID,2015-10-30 08:25:45.757,2015-10-30 08:25:45.757,0,NO_ACTION,NO_ACTION
URI_UserRights,GRO_cID,FK_URI_UserRights_GRO_Groups,1087342938,GRO_Groups,GRO_cID,2016-01-17 20:06:32.137,2016-01-17 20:06:42.583,0,NO_ACTION,NO_ACTION
URI_UserRights,MDE_cID,FK_URI_UserRights_MDE_MeasureDefinitions,1103342995,MDE_MeasureDefinitions,MDE_cID,2016-01-17 20:06:32.180,2016-01-17 20:06:42.587,0,NO_ACTION,NO_ACTION
URI_UserRights,PLI_cID,FK_URI_UserRights_PLI_ProductionLines,1119343052,PLI_ProductionLines,PLI_cID,2016-01-17 20:06:32.203,2016-01-17 20:06:42.590,0,NO_ACTION,NO_ACTION
URI_UserRights,USE_cID,FK_URI_UserRights_USE_Users,1135343109,USE_Users,USE_cID,2016-01-17 20:06:32.223,2016-01-17 20:06:42.593,0,NO_ACTION,NO_ACTION
USE_Users,CLI_cID,FK_USE_Users_CLI_Clients,187863736,CLI_Clients,CLI_cID,2016-07-21 18:22:36.980,2016-07-21 18:22:46.003,0,NO_ACTION,NO_ACTION
USE_Users,GRO_cID,FK_USE_Users_GRO_Groups,203863793,GRO_Groups,GRO_cID,2016-07-21 18:22:37.003,2016-07-21 18:22:46.007,0,NO_ACTION,NO_ACTION
USP_UserPrefs,USE_cID,FK_USP_UserPrefs_USE_Users,1606296782,USE_Users,USE_cID,2015-10-30 08:25:45.817,2015-10-30 08:25:45.817,0,NO_ACTION,NO_ACTION
